,,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perlis,Perlis,Perlis,Perlis,Perlis,Perlis,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,WP Labuan
Kedah,06200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.43888819271386,73.26881143546348,91.87134277743908,100.62777858988468,88.27363579990497,0,74.22003390689372,62.40749909803416,59.5213019177943,57.619815733829725,86.05776852907127,41.84307494900786,41.021700896903866,22.045338932696538,101.45186752373706,5.747127989408131,14.859286135655115,40.335293547201765,23.57047375142681,12.96551583678031,10.652480607253253,30.382617335884586,29.69590972527188,52.87597282463308,1373.146412192337,45.20476506983006,22.603256196960643,16.5545555507724,32.39125302900777,23.19944315339243,48.18969932201332,53.406546243227496,73.14733009780664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,06300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85923129276503,21.22410601490101,28.457903426014692,35.59658137785048,37.04768827676489,74.22003390689372,0,14.323194754806554,23.44246783186567,39.426158448154595,47.64642305621314,33.61768529488742,39.091615670080174,57.74428401257571,83.7273720088539,69.85059783930785,59.93957034131718,50.64638461926402,50.817698085056804,63.40766692976075,73.71492196891276,49.3582015352292,99.23661168261258,73.01735871237018,1372.0054634670564,73.83262394380516,72.44859932395461,83.07217699084492,93.18063651865498,93.05147858824746,116.14876385651786,125.59292186616884,40.54885056159166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,06400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.629436297283938,15.77705756251049,31.62973071706731,40.21469213310603,34.44291231907406,62.40749909803416,14.323194754806554,0,9.95810170979382,26.307909250580078,41.330260378590005,20.683977109642452,25.015196368570844,44.37704939357221,75.00866277620699,58.551455931940886,48.850067592727164,45.74041259205006,38.8448297758558,50.81462978488472,60.77988982590888,41.121888355155356,89.08595858324904,70.2439612320416,1379.3362727435274,69.4326851211067,63.94043635304012,72.94538227433256,84.55053646028155,82.69022212867687,106.67330767608233,114.96320794370224,31.27391592872336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,06500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.671361743307913,13.773858924634283,32.35172973139374,41.106631749257716,30.764040541753882,59.5213019177943,23.44246783186567,9.95810170979382,0,16.354677045490455,34.541651963309235,18.55614770242378,19.155970557182947,39.49669554048675,66.20306370869852,56.40782802262263,47.268060635078925,49.86879205438671,36.55435125140099,47.10477519001228,56.28820958284195,42.88600124604433,87.68984134227405,75.03287631681495,1388.1167588280418,73.18480414411496,64.58842875690638,71.81512883769844,84.6939816797219,81.1562963891064,105.77019939758691,112.82187451709419,22.996998743410483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,06600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.69060539566809,23.247779497861913,39.91906348638269,47.86571745358282,31.965628496431776,57.619815733829725,39.426158448154595,26.307909250580078,16.354677045490455,0,28.52669462960825,24.768270777471706,18.704826960171996,35.656284793286744,53.05785114499483,55.991929578450986,48.515093304047845,59.23443183843591,37.892468849083095,44.65745661860307,51.65385477383017,49.592026413532295,87.18564241212336,84.3766612774163,1402.2577959496691,81.11038233306905,68.23196272435776,72.29134281360237,86.79588952556033,80.61811248639304,105.6673223431274,110.51854486990605,15.52910214077358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,06650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.989637709566644,26.77284014190543,28.463846452137595,32.111986666706954,14.028234473758536,86.05776852907127,47.64642305621314,41.330260378590005,34.541651963309235,28.52669462960825,0,50.89710994254619,46.71931267352677,64.0314308348538,36.96552945758002,84.51862058830713,76.89899647209752,84.24128271311619,66.15425264174347,73.11237750754849,79.56806492507926,76.22265659565613,115.67707745076261,109.48222370187595,1419.5576264877109,107.2623539379559,96.25838199109853,100.81289420762954,115.20912510272534,109.11661944682152,134.16700370297485,138.64272901222836,13.107082514401828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,06700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.960499929495654,32.18948465749669,50.47896203792763,59.25213878579763,49.11289404520163,41.84307494900786,33.61768529488742,20.683977109642452,18.55614770242378,24.768270777471706,50.89710994254619,0,8.876170205152851,24.144992605515235,77.69864941199286,38.26635281238588,28.859984720915257,34.46652148730223,18.381956579411618,30.134652711458145,40.20406452614202,25.337277027302317,69.32312496588409,59.62850652511504,1378.7954315352902,56.63065438805496,46.16192526167293,53.354589181937264,66.14913033161717,62.824138523116446,87.2980094016024,94.78146887266392,38.089082937484946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,06800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.425547147077612,32.6038177981266,51.25715059845336,59.94553849887637,47.349327963168754,41.021700896903866,39.091615670080174,25.015196368570844,19.155970557182947,18.704826960171996,46.71931267352677,8.876170205152851,0,20.35370886194207,70.52037739942377,38.52786778276984,30.27341762796171,41.7836868651893,19.455655051044936,28.291901285359174,37.15698586202693,31.256140072278477,69.98030656921182,66.52694722301212,1387.1390560154287,62.77513734120121,49.605939311219075,54.55371549463584,68.55824197507407,63.3987297969337,88.33346804476409,94.42601333390778,33.61744096309947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,06900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.34855383393093,52.92857902928872,71.56764007267034,80.22448267741822,66.7823781037919,22.045338932696538,57.74428401257571,44.37704939357221,39.49669554048675,35.656284793286744,64.0314308348538,24.144992605515235,20.35370886194207,0,80.87497867311026,21.26070166007809,16.899848011680973,40.96831820955214,11.881594481058238,9.198573925670342,16.806140231680413,28.394130840457095,51.72697673626306,61.81103494582827,1385.3425304257714,55.89823865228456,37.09024616836891,37.53117395084859,52.86165714969225,45.200749009060495,70.22503614660084,74.92865216290821,51.167207675780816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,07000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.51748290446693,62.50430221430317,64.76799788875908,66.47810843680747,50.47541295750643,101.45186752373706,83.7273720088539,75.00866277620699,66.20306370869852,53.05785114499483,36.96552945758002,77.69864941199286,70.52037739942377,80.87497867311026,0,101.94781145628156,97.03714009528123,112.0948782345354,87.67535025134816,89.7275840404828,92.26746489374344,101.73177949662626,130.26059831795806,137.03439014332233,1454.2907474439867,133.16434827129416,117.52754812561676,117.84474392807378,133.50699534669317,124.1198260991403,148.27595151831156,148.92477907532262,43.77805329050661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,08000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.901135008324104,70.18048303011837,88.66466262451931,97.43871483919203,85.86328536349586,5.747127989408131,69.85059783930785,58.551455931940886,56.40782802262263,55.991929578450986,84.51862058830713,38.26635281238588,38.52786778276984,21.26070166007809,101.94781145628156,0,9.930996300182665,34.58961479503341,19.90104247180569,12.221337607768033,14.552470943692002,24.775230552132903,31.45486243972075,47.91419788285684,1369.3484109774422,40.488188980135284,18.39278569066307,16.358345133863523,31.616511947256924,24.875981756130074,49.822020942565246,56.51512067447747,71.48119437134726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,08100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3393698598074,60.998741559357626,79.33806688806685,88.11047433295032,77.26093378680191,14.859286135655115,59.93957034131718,48.850067592727164,47.268060635078925,48.515093304047845,76.89899647209752,28.859984720915257,30.27341762796171,16.899848011680973,97.03714009528123,9.930996300182665,0,27.732770511130013,10.875476252194042,10.790467926714493,19.38584020599212,16.2803541282303,40.46316558829895,45.596758851970726,1368.9292965287168,39.2440817099604,20.492183582022157,24.55564582907962,38.310603975867025,33.97013490281411,58.50849548514589,66.11330109133158,63.793885713789805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,08200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.48026784698137,61.28833004486789,76.80408193199918,85.01201847403706,79.8416010538973,40.335293547201765,50.64638461926402,45.74041259205006,49.86879205438671,59.23443183843591,84.24128271311619,34.46652148730223,41.7836868651893,40.96831820955214,112.0948782345354,34.58961479503341,27.732770511130013,0,29.31315969131326,38.107120796756924,47.04800597029151,12.574557317935312,54.618086482969424,25.285287796049836,1346.1429708538658,23.698546597176794,25.91743530610163,39.95927945531924,45.20411723534252,49.60489844903543,69.00220649479103,81.040799460864,71.90835279085556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,08300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.464673736127054,50.31806696323853,68.76908123170989,77.54372403075898,66.39475093883571,23.57047375142681,50.817698085056804,38.8448297758558,36.55435125140099,37.892468849083095,66.15425264174347,18.381956579411618,19.455655051044936,11.881594481058238,87.67535025134816,19.90104247180569,10.875476252194042,29.31315969131326,0,13.021663061417,23.672540551331664,16.778504013127066,51.144066265980285,51.375725139957325,1374.6830230174521,46.20344667667439,30.417066001157156,35.377711319689766,49.10575087062897,44.603527055196125,69.30701421695872,76.409983398737,53.04766399338497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,08400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.65313381098956,60.77551874980651,79.42444870114832,88.1511734881466,75.39619726765231,12.96551583678031,63.40766692976075,50.81462978488472,47.10477519001228,44.65745661860307,73.11237750754849,30.134652711458145,28.291901285359174,9.198573925670342,89.7275840404828,12.221337607768033,10.790467926714493,38.107120796756924,13.021663061417,0,10.65736501573382,26.014130443999818,42.57963191777544,56.24482451117189,1379.3234394325002,49.62734669515882,29.218834802579778,28.372292154170903,43.82388762243379,36.03705618522231,61.077302310844246,66.21781704977907,60.1859269376204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,08500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.07831879715558,69.73289525199174,88.36757208803401,97.01384538594614,83.24103675493276,10.652480607253253,73.71492196891276,60.77988982590888,56.28820958284195,51.65385477383017,79.56806492507926,40.20406452614202,37.15698586202693,16.806140231680413,92.26746489374344,14.552470943692002,19.38584020599212,47.04800597029151,23.672540551331664,10.65736501573382,0,35.5871123102127,38.000657411500335,62.39985136640165,1383.661686916088,55.038463722996305,32.81114858488929,26.803986624658997,42.586551751862466,31.877301092528302,56.176538899939594,59.10060202753224,66.99392398453227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,08700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.24835192878134,55.65784474882029,72.7463522987495,81.32935673780383,73.615537044563,30.382617335884586,49.3582015352292,41.121888355155356,42.88600124604433,49.592026413532295,76.22265659565613,25.337277027302317,31.256140072278477,28.394130840457095,101.73177949662626,24.775230552132903,16.2803541282303,12.574557317935312,16.778504013127066,26.014130443999818,35.5871123102127,0,50.394526732262435,35.51800791665726,1358.1869255464721,31.537828916979695,23.118249349618655,34.45636798308734,43.862316628462246,44.52296630333842,66.83729580937666,77.00618129483999,63.42121826612882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
